timestamp,lap,waypoint,reading_num,sensor_id,value,unit,status
2026-06-29 09:00:22,1,hallway_A,2,proximity_cm,8.27,cm,FAULT_LOW
2026-06-29 09:00:22,1,hallway_A,2,velocity_ms,0.94,m/s,OK
2026-06-29 09:00:28,1,hallway_A,3,temp_body,36.55,C,OK
2026-06-29 09:00:28,1,hallway_A,3,temp_motor_FL,51.66,C,OK
2026-06-29 09:00:28,1,hallway_A,3,temp_motor_FR,39.5,C,OK
2026-06-29 09:00:28,1,hallway_A,3,temp_motor_RL,41.34,C,OK
2026-06-29 09:00:28,1,hallway_A,3,temp_motor_RR,50.85,C,OK
2026-06-29 09:00:28,1,hallway_A,3,battery_pct,94.78,%,OK
2026-06-29 09:00:28,1,hallway_A,3,proximity_cm,61.36,cm,OK
2026-06-29 09:00:28,1,hallway_A,3,velocity_ms,1.01,m/s,OK
2026-06-29 09:00:34,1,lab_101,1,temp_body,34.84,C,OK
2026-06-29 09:00:34,1,lab_101,1,temp_motor_FL,31.79,C,OK
2026-06-29 09:00:34,1,lab_101,1,temp_motor_FR,45.87,C,OK
2026-06-29 09:00:34,1,lab_101,1,temp_motor_RL,43.35,C,OK
2026-06-29 09:00:34,1,lab_101,1,temp_motor_RR,36.12,C,OK
2026-06-29 09:00:34,1,lab_101,1,battery_pct,94.13,%,OK
2026-06-29 09:00:34,1,lab_101,1,proximity_cm,146.74,cm,OK
2026-06-29 09:00:34,1,lab_101,1,velocity_ms,0.96,m/s,OK
2026-06-29 09:00:39,1,lab_101,2,temp_body,36.43,C,OK
2026-06-29 09:00:39,1,lab_101,2,temp_motor_FL,49.4,C,OK
2026-06-29 09:00:39,1,lab_101,2,temp_motor_FR,35.73,C,OK
2026-06-29 09:00:39,1,lab_101,2,temp_motor_RL,30.8,C,OK
2026-06-29 09:00:39,1,lab_101,2,temp_motor_RR,37.89,C,OK
2026-06-29 09:00:39,1,lab_101,2,battery_pct,93.48,%,OK
2026-06-29 09:00:39,1,lab_101,2,proximity_cm,91.31,cm,OK
2026-06-29 09:00:39,1,lab_101,2,velocity_ms,0.93,m/s,OK
2026-06-29 09:00:45,1,lab_101,3,temp_body,32.99,C,OK
2026-06-29 09:00:45,1,lab_101,3,temp_motor_FL,52.12,C,OK
2026-06-29 09:00:45,1,lab_101,3,temp_motor_FR,46.07,C,OK
2026-06-29 09:00:45,1,lab_101,3,temp_motor_RL,33.57,C,OK
2026-06-29 09:00:45,1,lab_101,3,temp_motor_RR,33.49,C,OK
2026-06-29 09:00:45,1,lab_101,3,battery_pct,93.08,%,OK
2026-06-29 09:00:45,1,lab_101,3,proximity_cm,227.32,cm,OK
2026-06-29 09:00:45,1,lab_101,3,velocity_ms,1.12,m/s,OK
2026-06-29 09:00:52,1,hallway_B,1,temp_body,31.99,C,OK
2026-06-29 09:00:52,1,hallway_B,1,temp_motor_FL,35.48,C,OK
2026-06-29 09:00:52,1,hallway_B,1,temp_motor_FR,54.94,C,OK
2026-06-29 09:00:52,1,hallway_B,1,temp_motor_RL,42.74,C,OK
2026-06-29 09:00:52,1,hallway_B,1,temp_motor_RR,32.27,C,OK
2026-06-29 09:00:52,1,hallway_B,1,battery_pct,92.33,%,OK
2026-06-29 09:00:52,1,hallway_B,1,proximity_cm,28.43,cm,OK
2026-06-29 09:00:52,1,hallway_B,1,velocity_ms,0.87,m/s,OK
2026-06-29 09:00:57,1,hallway_B,2,temp_body,32.22,C,OK
2026-06-29 09:00:57,1,hallway_B,2,temp_motor_FL,31.59,C,OK
2026-06-29 09:00:57,1,hallway_B,2,temp_motor_FR,39.54,C,OK
2026-06-29 09:00:57,1,hallway_B,2,temp_motor_RL,54.9,C,OK
2026-06-29 09:00:57,1,hallway_B,2,temp_motor_RR,43.23,C,OK
2026-06-29 09:00:57,1,hallway_B,2,battery_pct,91.63,%,OK
2026-06-29 09:00:57,1,hallway_B,2,proximity_cm,13.83,cm,OK
2026-06-29 09:00:57,1,hallway_B,2,velocity_ms,1.32,m/s,OK
2026-06-29 09:01:01,1,hallway_B,3,temp_body,29.15,C,OK
2026-06-29 09:01:01,1,hallway_B,3,temp_motor_FL,52.12,C,OK
2026-06-29 09:01:01,1,hallway_B,3,temp_motor_FR,48.77,C,OK
2026-06-29 09:01:01,1,hallway_B,3,temp_motor_RL,49.21,C,OK
2026-06-29 09:01:01,1,hallway_B,3,temp_motor_RR,38.5,C,OK
2026-06-29 09:01:01,1,hallway_B,3,battery_pct,90.99,%,OK
2026-06-29 09:01:01,1,hallway_B,3,proximity_cm,98.65,cm,OK
2026-06-29 09:01:01,1,hallway_B,3,velocity_ms,0.89,m/s,OK
2026-06-29 09:01:05,1,lab_102,1,temp_body,36.76,C,OK
2026-06-29 09:01:05,1,lab_102,1,temp_motor_FL,36.58,C,OK
2026-06-29 09:01:05,1,lab_102,1,temp_motor_FR,42.51,C,OK
2026-06-29 09:01:05,1,lab_102,1,temp_motor_RL,34.47,C,OK
2026-06-29 09:01:05,1,lab_102,1,temp_motor_RR,52.82,C,OK
2026-06-29 09:01:05,1,lab_102,1,battery_pct,90.22,%,OK
2026-06-29 09:01:05,1,lab_102,1,proximity_cm,263.1,cm,OK
2026-06-29 09:01:05,1,lab_102,1,velocity_ms,0.98,m/s,OK
2026-06-29 09:01:10,1,lab_102,2,temp_body,35.63,C,OK
2026-06-29 09:01:10,1,lab_102,2,temp_motor_FL,43.48,C,OK
2026-06-29 09:01:10,1,lab_102,2,temp_motor_FR,49.47,C,OK
2026-06-29 09:01:10,1,lab_102,2,temp_motor_RL,43.26,C,OK
2026-06-29 09:01:10,1,lab_102,2,temp_motor_RR,30.01,C,OK
2026-06-29 09:01:10,1,lab_102,2,battery_pct,89.84,%,OK
2026-06-29 09:01:10,1,lab_102,2,proximity_cm,107.38,cm,OK
2026-06-29 09:01:10,1,lab_102,2,velocity_ms,0.81,m/s,OK
2026-06-29 09:01:16,1,lab_102,3,temp_body,36.32,C,OK
2026-06-29 09:01:16,1,lab_102,3,temp_motor_FL,37.69,C,OK
2026-06-29 09:01:16,1,lab_102,3,temp_motor_FR,31.45,C,OK
2026-06-29 09:01:16,1,lab_102,3,temp_motor_RL,51.95,C,OK
2026-06-29 09:01:16,1,lab_102,3,temp_motor_RR,53.67,C,OK
2026-06-29 09:01:16,1,lab_102,3,battery_pct,89.1,%,OK
2026-06-29 09:01:16,1,lab_102,3,proximity_cm,39.41,cm,OK
2026-06-29 09:01:16,1,lab_102,3,velocity_ms,1.09,m/s,OK
2026-06-29 09:01:20,1,stairwell_north,1,temp_body,33.33,C,OK
2026-06-29 09:01:20,1,stairwell_north,1,temp_motor_FL,33.14,C,OK
2026-06-29 09:01:20,1,stairwell_north,1,temp_motor_FR,46.49,C,OK
2026-06-29 09:01:20,1,stairwell_north,1,temp_motor_RL,53.67,C,OK
2026-06-29 09:01:20,1,stairwell_north,1,temp_motor_RR,34.13,C,OK
2026-06-29 09:01:20,1,stairwell_north,1,battery_pct,88.31,%,OK
2026-06-29 09:01:20,1,stairwell_north,1,proximity_cm,165.39,cm,OK
2026-06-29 09:01:20,1,stairwell_north,1,velocity_ms,1.16,m/s,OK
2026-06-29 09:01:25,1,stairwell_north,2,temp_body,35.55,C,OK
2026-06-29 09:01:25,1,stairwell_north,2,temp_motor_FL,47.25,C,OK
2026-06-29 09:01:25,1,stairwell_north,2,temp_motor_FR,47.82,C,OK
2026-06-29 09:01:25,1,stairwell_north,2,temp_motor_RL,39.97,C,OK
2026-06-29 09:01:25,1,stairwell_north,2,temp_motor_RR,46.79,C,OK
2026-06-29 09:01:25,1,stairwell_north,2,battery_pct,87.55,%,OK
2026-06-29 09:01:25,1,stairwell_north,2,proximity_cm,121.42,cm,OK
2026-06-29 09:01:25,1,stairwell_north,2,velocity_ms,1.34,m/s,OK
2026-06-29 09:01:32,1,stairwell_north,3,temp_body,30.25,C,OK
2026-06-29 09:01:32,1,stairwell_north,3,temp_motor_FL,38.45,C,OK
2026-06-29 09:01:32,1,stairwell_north,3,temp_motor_FR,44.71,C,OK
2026-06-29 09:01:32,1,stairwell_north,3,temp_motor_RL,35.75,C,OK
2026-06-29 09:01:32,1,stairwell_north,3,temp_motor_RR,35.51,C,OK
2026-06-29 09:01:32,1,stairwell_north,3,battery_pct,87.19,%,OK
2026-06-29 09:01:32,1,stairwell_north,3,proximity_cm,35.23,cm,OK
2026-06-29 09:01:32,1,stairwell_north,3,velocity_ms,1.18,m/s,OK
2026-06-29 09:01:37,1,hallway_C,1,temp_body,28.31,C,OK
2026-06-29 09:01:37,1,hallway_C,1,temp_motor_FL,38.26,C,OK
2026-06-29 09:01:37,1,hallway_C,1,temp_motor_FR,42.85,C,OK
2026-06-29 09:01:37,1,hallway_C,1,temp_motor_RL,36.96,C,OK
2026-06-29 09:01:37,1,hallway_C,1,temp_motor_RR,42.14,C,OK
2026-06-29 09:01:37,1,hallway_C,1,battery_pct,86.85,%,OK
2026-06-29 09:01:37,1,hallway_C,1,proximity_cm,168.68,cm,OK
2026-06-29 09:01:37,1,hallway_C,1,velocity_ms,1.23,m/s,OK
2026-06-29 09:01:44,1,hallway_C,2,temp_body,32.73,C,OK
2026-06-29 09:01:44,1,hallway_C,2,temp_motor_FL,40.18,C,OK
2026-06-29 09:01:44,1,hallway_C,2,temp_motor_FR,32.36,C,OK
2026-06-29 09:01:44,1,hallway_C,2,temp_motor_RL,46.47,C,OK
2026-06-29 09:01:44,1,hallway_C,2,temp_motor_RR,38.86,C,OK
2026-06-29 09:01:44,1,hallway_C,2,battery_pct,86.43,%,OK
2026-06-29 09:01:44,1,hallway_C,2,proximity_cm,10.47,cm,OK
2026-06-29 09:01:44,1,hallway_C,2,velocity_ms,1.32,m/s,OK
2026-06-29 09:01:48,1,hallway_C,3,temp_body,37.84,C,OK
2026-06-29 09:01:48,1,hallway_C,3,temp_motor_FL,32.46,C,OK
2026-06-29 09:01:48,1,hallway_C,3,temp_motor_FR,40.07,C,OK
2026-06-29 09:01:48,1,hallway_C,3,temp_motor_RL,38.48,C,OK
2026-06-29 09:01:48,1,hallway_C,3,temp_motor_RR,51.54,C,OK
2026-06-29 09:01:48,1,hallway_C,3,battery_pct,85.79,%,OK
2026-06-29 09:01:48,1,hallway_C,3,proximity_cm,85.87,cm,OK
2026-06-29 09:01:48,1,hallway_C,3,velocity_ms,0.91,m/s,OK
2026-06-29 09:01:55,1,lab_103,1,temp_body,29.83,C,OK
2026-06-29 09:01:55,1,lab_103,1,temp_motor_FL,41.57,C,OK
2026-06-29 09:01:55,1,lab_103,1,temp_motor_FR,51.86,C,OK
2026-06-29 09:01:55,1,lab_103,1,temp_motor_RL,31.88,C,OK
2026-06-29 09:01:55,1,lab_103,1,temp_motor_RR,50.2,C,OK
2026-06-29 09:01:55,1,lab_103,1,battery_pct,85.42,%,OK
2026-06-29 09:01:55,1,lab_103,1,proximity_cm,258.95,cm,OK
2026-06-29 09:01:55,1,lab_103,1,velocity_ms,0.86,m/s,OK
2026-06-29 09:01:59,1,lab_103,2,temp_body,37.26,C,OK
2026-06-29 09:01:59,1,lab_103,2,temp_motor_FL,51.22,C,OK
2026-06-29 09:01:59,1,lab_103,2,temp_motor_FR,34.16,C,OK
2026-06-29 09:01:59,1,lab_103,2,temp_motor_RL,42.14,C,OK
2026-06-29 09:01:59,1,lab_103,2,temp_motor_RR,35.34,C,OK
2026-06-29 09:01:59,1,lab_103,2,battery_pct,84.64,%,OK
2026-06-29 09:01:59,1,lab_103,2,proximity_cm,129.3,cm,OK
2026-06-29 09:01:59,1,lab_103,2,velocity_ms,0.84,m/s,OK
2026-06-29 09:02:06,1,lab_103,3,temp_body,31.9,C,OK
2026-06-29 09:02:06,1,lab_103,3,temp_motor_FL,53.16,C,OK
2026-06-29 09:02:06,1,lab_103,3,temp_motor_FR,49.63,C,OK
2026-06-29 09:02:06,1,lab_103,3,temp_motor_RL,37.13,C,OK
2026-06-29 09:02:06,1,lab_103,3,temp_motor_RR,47.41,C,OK
2026-06-29 09:02:06,1,lab_103,3,battery_pct,84.34,%,OK
2026-06-29 09:02:06,1,lab_103,3,proximity_cm,223.19,cm,OK
2026-06-29 09:02:06,1,lab_103,3,velocity_ms,1.27,m/s,OK
2026-06-29 09:02:13,1,server_room,1,temp_body,30.97,C,OK
2026-06-29 09:02:13,1,server_room,1,temp_motor_FL,54.22,C,OK
2026-06-29 09:02:13,1,server_room,1,temp_motor_FR,44.48,C,OK
2026-06-29 09:02:13,1,server_room,1,temp_motor_RL,43.55,C,OK
2026-06-29 09:02:13,1,server_room,1,temp_motor_RR,48.7,C,OK
2026-06-29 09:02:13,1,server_room,1,battery_pct,83.96,%,OK
2026-06-29 09:02:13,1,server_room,1,proximity_cm,31.29,cm,OK
2026-06-29 09:02:13,1,server_room,1,velocity_ms,1.15,m/s,OK
2026-06-29 09:02:18,1,server_room,2,temp_body,33.08,C,OK
2026-06-29 09:02:18,1,server_room,2,temp_motor_FL,51.28,C,OK
2026-06-29 09:02:18,1,server_room,2,temp_motor_FR,31.71,C,OK
2026-06-29 09:02:18,1,server_room,2,temp_motor_RL,31.7,C,OK
2026-06-29 09:02:18,1,server_room,2,temp_motor_RR,51.55,C,OK
2026-06-29 09:02:18,1,server_room,2,battery_pct,83.63,%,OK
2026-06-29 09:02:18,1,server_room,2,proximity_cm,130.08,cm,OK
2026-06-29 09:02:18,1,server_room,2,velocity_ms,1.36,m/s,OK
2026-06-29 09:02:23,1,server_room,3,temp_body,28.4,C,OK
2026-06-29 09:02:23,1,server_room,3,temp_motor_FL,32.05,C,OK
2026-06-29 09:02:23,1,server_room,3,temp_motor_FR,46.43,C,OK
2026-06-29 09:02:23,1,server_room,3,temp_motor_RL,44.13,C,OK
2026-06-29 09:02:23,1,server_room,3,temp_motor_RR,37.91,C,OK
2026-06-29 09:02:23,1,server_room,3,battery_pct,83.04,%,OK
2026-06-29 09:02:23,1,server_room,3,proximity_cm,89.32,cm,OK
2026-06-29 09:02:23,1,server_room,3,velocity_ms,1.2,m/s,OK
2026-06-29 09:02:29,1,hallway_D,1,temp_body,31.96,C,OK
2026-06-29 09:02:29,1,hallway_D,1,temp_motor_FL,46.79,C,OK
2026-06-29 09:02:29,1,hallway_D,1,temp_motor_FR,37.5,C,OK
2026-06-29 09:02:29,1,hallway_D,1,temp_motor_RL,37.9,C,OK
2026-06-29 09:02:29,1,hallway_D,1,temp_motor_RR,48.8,C,OK
2026-06-29 09:02:29,1,hallway_D,1,battery_pct,82.62,%,OK
2026-06-29 09:02:29,1,hallway_D,1,proximity_cm,35.67,cm,OK
2026-06-29 09:02:29,1,hallway_D,1,velocity_ms,1.07,m/s,OK
2026-06-29 09:02:33,1,hallway_D,2,temp_body,30.13,C,OK
2026-06-29 09:02:33,1,hallway_D,2,temp_motor_FL,36.63,C,OK
2026-06-29 09:02:33,1,hallway_D,2,temp_motor_FR,53.33,C,OK
2026-06-29 09:02:33,1,hallway_D,2,temp_motor_RL,52.02,C,OK
2026-06-29 09:02:33,1,hallway_D,2,temp_motor_RR,51.98,C,OK
2026-06-29 09:02:33,1,hallway_D,2,battery_pct,82.29,%,OK
2026-06-29 09:02:33,1,hallway_D,2,proximity_cm,10.22,cm,OK
2026-06-29 09:02:33,1,hallway_D,2,velocity_ms,0.89,m/s,OK
2026-06-29 09:02:39,1,hallway_D,3,temp_body,37.87,C,OK
2026-06-29 09:02:39,1,hallway_D,3,temp_motor_FL,46.35,C,OK
2026-06-29 09:02:39,1,hallway_D,3,temp_motor_FR,30.2,C,OK
2026-06-29 09:02:39,1,hallway_D,3,temp_motor_RL,50.43,C,OK
2026-06-29 09:02:39,1,hallway_D,3,temp_motor_RR,37.48,C,OK
2026-06-29 09:02:39,1,hallway_D,3,battery_pct,81.68,%,OK
2026-06-29 09:02:39,1,hallway_D,3,proximity_cm,204.07,cm,OK
2026-06-29 09:02:39,1,hallway_D,3,velocity_ms,1.36,m/s,OK
2026-06-29 09:02:44,1,exit_loading_dock,1,temp_body,36.9,C,OK
2026-06-29 09:02:44,1,exit_loading_dock,1,temp_motor_FL,48.56,C,OK
2026-06-29 09:02:44,1,exit_loading_dock,1,temp_motor_FR,33.89,C,OK
2026-06-29 09:02:44,1,exit_loading_dock,1,temp_motor_RL,37.04,C,OK
2026-06-29 09:02:44,1,exit_loading_dock,1,temp_motor_RR,35.27,C,OK
2026-06-29 09:02:44,1,exit_loading_dock,1,battery_pct,81.25,%,OK
2026-06-29 09:02:44,1,exit_loading_dock,1,proximity_cm,112.72,cm,OK
2026-06-29 09:02:44,1,exit_loading_dock,1,velocity_ms,1.21,m/s,OK
2026-06-29 09:02:50,1,exit_loading_dock,2,temp_body,30.51,C,OK
2026-06-29 09:02:50,1,exit_loading_dock,2,temp_motor_FL,52.7,C,OK
2026-06-29 09:02:50,1,exit_loading_dock,2,temp_motor_FR,31.27,C,OK
2026-06-29 09:02:50,1,exit_loading_dock,2,temp_motor_RL,45.86,C,OK
2026-06-29 09:02:50,1,exit_loading_dock,2,temp_motor_RR,50.73,C,OK
2026-06-29 09:02:50,1,exit_loading_dock,2,battery_pct,80.7,%,OK
2026-06-29 09:02:50,1,exit_loading_dock,2,proximity_cm,27.56,cm,OK
2026-06-29 09:02:50,1,exit_loading_dock,2,velocity_ms,1.0,m/s,OK
2026-06-29 09:02:55,1,exit_loading_dock,3,temp_body,30.62,C,OK
2026-06-29 09:02:55,1,exit_loading_dock,3,temp_motor_FL,48.53,C,OK
2026-06-29 09:02:55,1,exit_loading_dock,3,temp_motor_FR,43.79,C,OK
2026-06-29 09:02:55,1,exit_loading_dock,3,temp_motor_RL,40.69,C,OK
2026-06-29 09:02:55,1,exit_loading_dock,3,temp_motor_RR,30.24,C,OK
2026-06-29 09:02:55,1,exit_loading_dock,3,battery_pct,80.08,%,OK
2026-06-29 09:02:55,1,exit_loading_dock,3,proximity_cm,36.44,cm,OK
2026-06-29 09:02:55,1,exit_loading_dock,3,velocity_ms,1.33,m/s,OK
2026-06-29 09:03:00,2,entrance_lobby,1,temp_body,36.35,C,OK
2026-06-29 09:03:00,2,entrance_lobby,1,temp_motor_FL,44.56,C,OK
2026-06-29 09:03:00,2,entrance_lobby,1,temp_motor_FR,33.7,C,OK
2026-06-29 09:03:00,2,entrance_lobby,1,temp_motor_RL,33.19,C,OK
2026-06-29 09:03:00,2,entrance_lobby,1,temp_motor_RR,37.71,C,OK
2026-06-29 09:03:00,2,entrance_lobby,1,battery_pct,79.51,%,OK
2026-06-29 09:03:00,2,entrance_lobby,1,proximity_cm,271.21,cm,OK
2026-06-29 09:03:00,2,entrance_lobby,1,velocity_ms,1.28,m/s,OK
2026-06-29 09:03:04,2,entrance_lobby,2,temp_body,30.1,C,OK
2026-06-29 09:03:04,2,entrance_lobby,2,temp_motor_FL,36.24,C,OK
2026-06-29 09:03:04,2,entrance_lobby,2,temp_motor_FR,32.57,C,OK
2026-06-29 09:03:04,2,entrance_lobby,2,temp_motor_RL,49.5,C,OK
2026-06-29 09:03:04,2,entrance_lobby,2,temp_motor_RR,52.1,C,OK
2026-06-29 09:03:04,2,entrance_lobby,2,battery_pct,78.76,%,OK
2026-06-29 09:03:04,2,entrance_lobby,2,proximity_cm,130.82,cm,OK
2026-06-29 09:03:04,2,entrance_lobby,2,velocity_ms,1.17,m/s,OK
2026-06-29 09:03:09,2,entrance_lobby,3,temp_body,30.37,C,OK
2026-06-29 09:03:09,2,entrance_lobby,3,temp_motor_FL,34.06,C,OK
2026-06-29 09:03:09,2,entrance_lobby,3,temp_motor_FR,50.0,C,OK
2026-06-29 09:03:09,2,entrance_lobby,3,temp_motor_RL,34.43,C,OK
2026-06-29 09:03:09,2,entrance_lobby,3,temp_motor_RR,40.31,C,OK
2026-06-29 09:03:09,2,entrance_lobby,3,battery_pct,77.99,%,OK
2026-06-29 09:03:09,2,entrance_lobby,3,proximity_cm,66.12,cm,OK
2026-06-29 09:03:09,2,entrance_lobby,3,velocity_ms,1.35,m/s,OK
2026-06-29 09:03:16,2,hallway_A,1,temp_body,36.64,C,OK
2026-06-29 09:03:16,2,hallway_A,1,temp_motor_FL,50.27,C,OK
2026-06-29 09:03:16,2,hallway_A,1,temp_motor_FR,36.67,C,OK
2026-06-29 09:03:16,2,hallway_A,1,temp_motor_RL,49.68,C,OK
2026-06-29 09:03:16,2,hallway_A,1,temp_motor_RR,32.7,C,OK
2026-06-29 09:03:16,2,hallway_A,1,battery_pct,77.29,%,OK
2026-06-29 09:03:16,2,hallway_A,1,proximity_cm,263.57,cm,OK
2026-06-29 09:03:16,2,hallway_A,1,velocity_ms,1.32,m/s,OK
2026-06-29 09:03:21,2,hallway_A,2,temp_body,37.18,C,OK
2026-06-29 09:03:21,2,hallway_A,2,temp_motor_FL,38.74,C,OK
2026-06-29 09:03:21,2,hallway_A,2,temp_motor_FR,50.51,C,OK
2026-06-29 09:03:21,2,hallway_A,2,temp_motor_RL,51.78,C,OK
2026-06-29 09:03:21,2,hallway_A,2,temp_motor_RR,35.57,C,OK
2026-06-29 09:03:21,2,hallway_A,2,battery_pct,76.89,%,OK
2026-06-29 09:03:21,2,hallway_A,2,proximity_cm,11.96,cm,OK
2026-06-29 09:03:21,2,hallway_A,2,velocity_ms,1.04,m/s,OK
2026-06-29 09:03:27,2,hallway_A,3,temp_body,37.67,C,OK
2026-06-29 09:03:27,2,hallway_A,3,temp_motor_FL,36.98,C,OK
2026-06-29 09:03:27,2,hallway_A,3,temp_motor_FR,46.04,C,OK
2026-06-29 09:03:27,2,hallway_A,3,temp_motor_RL,39.99,C,OK
2026-06-29 09:03:27,2,hallway_A,3,temp_motor_RR,54.53,C,OK
2026-06-29 09:03:27,2,hallway_A,3,battery_pct,76.16,%,OK
2026-06-29 09:03:27,2,hallway_A,3,proximity_cm,167.82,cm,OK
2026-06-29 09:03:27,2,hallway_A,3,velocity_ms,1.36,m/s,OK
2026-06-29 09:03:31,2,lab_101,1,temp_body,30.61,C,OK
2026-06-29 09:03:31,2,lab_101,1,temp_motor_FL,44.51,C,OK
2026-06-29 09:03:31,2,lab_101,1,temp_motor_FR,54.59,C,OK
2026-06-29 09:03:31,2,lab_101,1,temp_motor_RL,30.96,C,OK
2026-06-29 09:03:31,2,lab_101,1,temp_motor_RR,44.91,C,OK
2026-06-29 09:03:31,2,lab_101,1,battery_pct,75.42,%,OK
2026-06-29 09:03:31,2,lab_101,1,proximity_cm,113.52,cm,OK
2026-06-29 09:03:31,2,lab_101,1,velocity_ms,1.27,m/s,OK
2026-06-29 09:03:38,2,lab_101,2,temp_body,33.11,C,OK
2026-06-29 09:03:38,2,lab_101,2,temp_motor_FL,39.63,C,OK
2026-06-29 09:03:38,2,lab_101,2,temp_motor_FR,44.41,C,OK
2026-06-29 09:03:38,2,lab_101,2,temp_motor_RL,36.37,C,OK
2026-06-29 09:03:38,2,lab_101,2,temp_motor_RR,47.72,C,OK
2026-06-29 09:03:38,2,lab_101,2,battery_pct,74.82,%,OK
2026-06-29 09:03:38,2,lab_101,2,proximity_cm,15.48,cm,OK
2026-06-29 09:03:38,2,lab_101,2,velocity_ms,1.36,m/s,OK
2026-06-29 09:03:43,2,lab_101,3,temp_body,28.7,C,OK
2026-06-29 09:03:43,2,lab_101,3,temp_motor_FL,46.61,C,OK
2026-06-29 09:03:43,2,lab_101,3,temp_motor_FR,38.26,C,OK
2026-06-29 09:03:43,2,lab_101,3,temp_motor_RL,37.85,C,OK
2026-06-29 09:03:43,2,lab_101,3,temp_motor_RR,51.2,C,OK
2026-06-29 09:03:43,2,lab_101,3,battery_pct,74.34,%,OK
2026-06-29 09:03:43,2,lab_101,3,proximity_cm,220.13,cm,OK
2026-06-29 09:03:43,2,lab_101,3,velocity_ms,0.98,m/s,OK
2026-06-29 09:03:49,2,hallway_B,1,temp_body,31.26,C,OK
2026-06-29 09:03:49,2,hallway_B,1,temp_motor_FL,47.43,C,OK
2026-06-29 09:03:49,2,hallway_B,1,temp_motor_FR,43.86,C,OK
2026-06-29 09:03:49,2,hallway_B,1,temp_motor_RL,34.8,C,OK
2026-06-29 09:03:49,2,hallway_B,1,temp_motor_RR,46.62,C,OK
2026-06-29 09:03:49,2,hallway_B,1,battery_pct,73.7,%,OK
2026-06-29 09:03:49,2,hallway_B,1,proximity_cm,123.06,cm,OK
2026-06-29 09:03:49,2,hallway_B,1,velocity_ms,1.25,m/s,OK
2026-06-29 09:03:54,2,hallway_B,2,temp_body,31.01,C,OK
2026-06-29 09:03:54,2,hallway_B,2,temp_motor_FL,43.7,C,OK
2026-06-29 09:03:54,2,hallway_B,2,temp_motor_FR,30.01,C,OK
